DiaChi,GiaBan,DuAn,DienTich,TinhTrangBDS,Gia/m2,PhongNgu,PhongVeSinh,SoTang,TinhTrangGiayTo,TinhTrangNoiThat,HuongBanCong,HuongCua,DacDiem
"Nguyễn Xiển, Phường Long Bình (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","5,5671 tỷ",Lumiere Boulevard,73 m²,Chưa bàn giao,"76,26 triệu/m²",2 phòng,2 phòng,,,,Đông Nam,Tây Bắc,
"số 88, số 88 Số 88 đường N1, phường Sơn Kỳ, quận Tân Phú, Tp.HCM, Phường Sơn Kỳ, Quận Tân Phú, Tp Hồ Chí Minh","5,4 tỷ",Celadon City,112.3 m²,Đã bàn giao,"48,09 triệu/m²",3 phòng,2 phòng,,Đang chờ sổ,Nội thất đầy đủ,,,
"Tăng Nhơn Phú, Phường Phước Long B (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,15 tỷ",9 View Apartment,58 m²,Đã bàn giao,"37,07 triệu/m²",2 phòng,,,,Nội thất đầy đủ,,,
"Số 1, Tôn Thất Thuyết, Phường 18, Quận 4, Tp Hồ Chí Minh","5,688 tỷ",Căn hộ DE LA SOL (Delasol),79 m²,Chưa bàn giao,72 triệu/m²,2 phòng,2 phòng,,Giấy tờ khác,Nội thất đầy đủ,,,
"Phạm Văn Nghị, Phường Tân Phong, Quận 7, Tp Hồ Chí Minh","3,45 tỷ",Sky Garden 1,88 m²,Đã bàn giao,"39,2 triệu/m²",3 phòng,2 phòng,,Đã có sổ,,,,
"Nguyễn Hữu Thọ, Phường Tân Hưng, Quận 7, Tp Hồ Chí Minh","3,6 tỷ",Sunrise City,76 m²,Đã bàn giao,"47,37 triệu/m²",2 phòng,2 phòng,,,,Đông,Tây,
"15B, Phường Phú Mỹ, Quận 7, Tp Hồ Chí Minh","1,69 tỷ",The Era Town (A1 Riverside),67 m²,Đã bàn giao,"25,22 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nhà trống,,,
"Tôn Đức Thắng, Phường Bến Nghé, Quận 1, Tp Hồ Chí Minh",9 tỷ,Vinhomes Golden River BaSon,69 m²,Đã bàn giao,"130,43 triệu/m²",2 phòng,,,,Nội thất cao cấp,,,
"Đường Phạm Văn Đồng, phường Linh Tây, Thủ Đức, Tp.HCM, Phường Linh Tây (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,285 tỷ",Flora Novia,57 m²,Đã bàn giao,"40,09 triệu/m²",2 phòng,1 phòng,,,,,,
"2, Đường Lê Thước, Phường Thảo Điền (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",33 tỷ,,235.47 m²,Đã bàn giao,"140,15 triệu/m²",3 phòng,3 phòng,,,,Bắc,Đông Nam,
"83, 83 Đường Lý Chính Thắng, Phường Võ Thị Sáu, Quận 3, Tp Hồ Chí Minh","4,9 tỷ",Terra Royal,58 m²,Đã bàn giao,"84,48 triệu/m²",2 phòng,1 phòng,,,,,,
"83, 83 Đường Lý Chính Thắng, Phường 8, Quận 3, Hồ Chí Minh, Phường Võ Thị Sáu, Quận 3, Tp Hồ Chí Minh","6,3 tỷ",Terra Royal,72 m²,Đã bàn giao,"87,5 triệu/m²",2 phòng,2 phòng,,,,,,
"Tôn Đức Thắng, Phường Bến Nghé, Quận 1, Tp Hồ Chí Minh","9,5 tỷ",Vinhomes Golden River BaSon,68 m²,Chưa bàn giao,"139,71 triệu/m²",2 phòng,,,,Nội thất cao cấp,,,
"Đường Nguyễn Thị Định, Phường An Phú (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","4,3 tỷ",Căn hộ D’Lusso,68 m²,Đã bàn giao,"63,24 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nhà trống,,,
"Phạm Văn Đồng, Phường Linh Tây (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,8 tỷ",Flora Novia,76 m²,Đã bàn giao,"36,84 triệu/m²",2 phòng,2 phòng,,,,,,
"Nguyễn Thị Định, Phường An Phú (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","3,5 tỷ",Precia,72 m²,Đã bàn giao,"48,61 triệu/m²",2 phòng,2 phòng,,,,,,
"An Lợi Đông, Phường An Lợi Đông (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","9,2 tỷ",Sarimi Sala,88 m²,Chưa bàn giao,"104,55 triệu/m²",2 phòng,2 phòng,8,,,,Tây,
"Đường Số 25, Phường An Phú (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,22 tỷ",,40 m²,Đã bàn giao,"55,5 triệu/m²",2 phòng,1 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"528, Huỳnh Tấn Phát, Phường Bình Thuận, Quận 7, Tp Hồ Chí Minh","2,8 tỷ",Luxcity,74 m²,Đã bàn giao,"37,84 triệu/m²",2 phòng,2 phòng,6,,,,Tây Nam,
"số 88, số 88 Đường N1, Phường Sơn Kỳ, Quận Tân Phú, Tp Hồ Chí Minh","7,868 tỷ",Celadon City,142 m²,Chưa bàn giao,"55,41 triệu/m²",3 phòng,3 phòng,8,,,,,
"Tôn Đức Thắng, Phường Bến Nghé, Quận 1, Tp Hồ Chí Minh",8 tỷ,Vinhomes Golden River BaSon,77 m²,Chưa bàn giao,"103,9 triệu/m²",2 phòng,,,,Nội thất cao cấp,,,
"Hẻm 11 Đường 3 Tháng 2, Phường 12, Quận 10, Tp Hồ Chí Minh","1,5 tỷ",,10 m²,Đã bàn giao,150 triệu/m²,2 phòng,,,Đã có sổ,,,,
"Đường Đào Trinh Nhất, Phường Linh Tây (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,7 tỷ",,48 m²,Chưa bàn giao,"35,42 triệu/m²",1 phòng,1 phòng,,Đang chờ sổ,,,,
"Nguyễn Thị Định, Phường An Phú (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","3,2 tỷ",Precia,56 m²,Đã bàn giao,"57,14 triệu/m²",2 phòng,1 phòng,,,,,,
"15B, Phường Phú Mỹ, Quận 7, Tp Hồ Chí Minh","1,95 tỷ",The Era Town (A1 Riverside),97 m²,Đã bàn giao,"20,1 triệu/m²",3 phòng,2 phòng,,Đang chờ sổ,Nhà trống,,,
"Lô 5, Bình Hưng Hòa B, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh","2,1 tỷ",Green Town Bình Tân,68 m²,Đã bàn giao,"30,88 triệu/m²",2 phòng,2 phòng,5,,,,Nam,
"Lý Chiêu Hoàng, Phường 10, Quận 6, Tp Hồ Chí Minh","1,9 tỷ",The Western Capital,55 m²,Đã bàn giao,"34,55 triệu/m²",2 phòng,,,Đang chờ sổ,Nhà trống,,,
"Trường Lưu, Phường Long Trường (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",810 triệu,MT Eastmark City,63 m²,Chưa bàn giao,"12,86 triệu/m²",1 phòng,1 phòng,,,,,,
"Võ Văn Kiệt, Phường An Lạc, Quận Bình Tân, Tp Hồ Chí Minh","3,2 tỷ",Akari City,79 m²,Đã bàn giao,"40,51 triệu/m²",2 phòng,2 phòng,,,,,,
"Võ Văn Kiệt, Phường An Lạc, Quận Bình Tân, Tp Hồ Chí Minh",3 tỷ,Akari City,62 m²,Chưa bàn giao,"48,39 triệu/m²",2 phòng,1 phòng,,,,,,
"47, Tân Thới Hòa, Phường Tân Thới Hòa, Quận Tân Phú, Tp Hồ Chí Minh","2,7 tỷ",Carillon 7,66 m²,Đã bàn giao,"40,91 triệu/m²",2 phòng,2 phòng,,,,,,
"Hẻm 11 Đường 3 Tháng 2, Phường 12, Quận 10, Tp Hồ Chí Minh","1,5 tỷ",,10 m²,Đã bàn giao,150 triệu/m²,2 phòng,,,Đã có sổ,,,,
"Võ Văn Kiệt, Phường An Lạc, Quận Bình Tân, Tp Hồ Chí Minh","3,9 tỷ",Akari City,95 m²,Chưa bàn giao,"41,05 triệu/m²",3 phòng,2 phòng,,,,,,Căn góc
"Nguyễn Thị Định, Phường An Phú (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,618 tỷ",Precia,64 m²,Chưa bàn giao,"40,91 triệu/m²",2 phòng,1 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"92, Nguyễn Hữu Cảnh, Phường 22, Quận Bình Thạnh, Tp Hồ Chí Minh","8,9 tỷ",Saigon Pearl,133.5 m²,Đã bàn giao,"66,67 triệu/m²",3 phòng,2 phòng,28,,,,,
"Nguyễn Thị Định, Phường An Phú (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,618 tỷ",Căn hộ D’Lusso,64 m²,Chưa bàn giao,"40,91 triệu/m²",2 phòng,1 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"208, Nguyễn Hữu Cảnh, Phường 22, Quận Bình Thạnh, Tp Hồ Chí Minh","1,49 tỷ",Vinhomes Central Park,78 m²,Đã bàn giao,"19,1 triệu/m²",2 phòng,2 phòng,12,Đã có sổ,,,,
"Số 4, Đào Trí, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh","2,5 tỷ",Saigon Riverside Complex Q7,73 m²,Đã bàn giao,"34,25 triệu/m²",2 phòng,2 phòng,,,,,,
"Số 4, Đào Trí, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh","2,6 tỷ",Saigon Riverside Complex Q7,67.37 m²,Đã bàn giao,"38,59 triệu/m²",2 phòng,2 phòng,,,,Nam,Bắc,
"117/80, Hẻm 117 Hồ Văn Long, Phường Tân Tạo, Quận Bình Tân, Tp Hồ Chí Minh",630 triệu,,37.5 m²,Chưa bàn giao,"16,8 triệu/m²",1 phòng,1 phòng,,,,Đông Nam,Tây Bắc,
"15B, Đường Số 15B, Phường Phú Mỹ, Quận 7, Tp Hồ Chí Minh","1,68 tỷ",,85 m²,Đã bàn giao,"19,76 triệu/m²",2 phòng,3 phòng,,Đang chờ sổ,,,,
"Nguyễn Văn Linh, Xã Bình Hưng, Huyện Bình Chánh, Tp Hồ Chí Minh","3,9 tỷ",Mizuki Park,95 m²,Chưa bàn giao,"41,05 triệu/m²",3 phòng,2 phòng,,,,,,Căn góc
"Số 628, Xa Lộ Hà Nội, Phường An Phú (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","5,35 tỷ",The Vista An Phú,101 m²,Đã bàn giao,"52,97 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Huỳnh Tấn Phát, Phường Tân Phú, Quận 7, Tp Hồ Chí Minh","8,89 tỷ",The Infiniti Riviera Point,121 m²,Chưa bàn giao,"73,47 triệu/m²",3 phòng,3 phòng,,,,Tây Bắc,Đông Nam,
"Phạm Văn Nghị, Phường Tân Phong, Quận 7, Tp Hồ Chí Minh","2,3 tỷ",Sky Garden 3,56 m²,Đã bàn giao,"41,07 triệu/m²",2 phòng,1 phòng,12,,,,Đông,
"Hiệp Bình Chánh, Phường Hiệp Bình Chánh (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,5 tỷ",Opal Riverside,78 m²,Đã bàn giao,"32,05 triệu/m²",2 phòng,2 phòng,18,,,,Tây Bắc,
"33, Trương Công Định, Phường 14, Quận Tân Bình, Tp Hồ Chí Minh","1,56 tỷ",The Harmona,79 m²,Đã bàn giao,"19,75 triệu/m²",2 phòng,,,,,,,
"Nguyễn Xiển, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,888888888 tỷ",Vinhomes Grand Park,58 m²,Chưa bàn giao,"49,81 triệu/m²",2 phòng,1 phòng,,Giấy tờ khác,Nhà trống,,,
"Xa Lộ Hà Nội, Phường Thảo Điền (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,8 tỷ",Masteri Thảo Điền,69 m²,Đã bàn giao,"40,58 triệu/m²",2 phòng,2 phòng,17,,,,,
"17-19-21, Nguyễn Văn Trỗi, Phường 11, Quận Phú Nhuận, Tp Hồ Chí Minh","2,2 tỷ",The Prince Residence,71.1 m²,Đã bàn giao,"30,94 triệu/m²",2 phòng,2 phòng,8,,,,,
"15B, Đường 15B, Phường Phú Mỹ, Quận 7, Tp Hồ Chí Minh","2,1 tỷ",,97 m²,Đã bàn giao,"21,65 triệu/m²",3 phòng,2 phòng,,Đang chờ sổ,,,,
"Nguyễn Xiển, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,471 tỷ",The Origami – Vinhomes Grand Park,33.8 m²,Chưa bàn giao,"43,52 triệu/m²",1 phòng,1 phòng,,,Bàn giao thô,,,
"Hiệp Bình Chánh, Phường Hiệp Bình Chánh (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,75 tỷ",Opal Riverside,71 m²,Đã bàn giao,"24,65 triệu/m²",2 phòng,,,,,,,
"83, Lý Chính Thắng, Phường Võ Thị Sáu, Quận 3, Tp Hồ Chí Minh","2,48 tỷ",Terra Royal,1 m²,Đã bàn giao,"2,48 tỷ/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Mai Chí Thọ, Phường An Phú (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",2 tỷ,The Sun Avenue,72 m²,Đã bàn giao,"27,78 triệu/m²",2 phòng,2 phòng,16,,,,,
"15B, Phường Phú Mỹ, Quận 7, Tp Hồ Chí Minh","2,56 tỷ",The Era Town (A1 Riverside),1 m²,Đã bàn giao,"2,56 tỷ/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"50, Phan Văn Khỏe, Phường 2, Quận 6, Tp Hồ Chí Minh","1,56 tỷ",Lucky Palace,72 m²,Đã bàn giao,"21,67 triệu/m²",2 phòng,2 phòng,,,,,,
"Trường Sa, Phường 12, Quận 3, Tp Hồ Chí Minh","1,88 tỷ",Screc Tower,51 m²,Đã bàn giao,"36,86 triệu/m²",1 phòng,,,,,,,
"Mai Chí Thọ, Phường An Khánh (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,5 tỷ",New City Thủ Thiêm,75 m²,Đã bàn giao,"33,33 triệu/m²",2 phòng,2 phòng,15,,,,,
"Mai Chí Thọ, Phường Thủ Thiêm (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","3,57 tỷ",Empire City Thủ Thiêm,64 m²,Đã bàn giao,"55,78 triệu/m²",1 phòng,,,,,,,
"600, Đường Nguyễn Lương Bằng, Phường Phú Mỹ, Quận 7, Tp Hồ Chí Minh","2,2 tỷ",,57 m²,Đã bàn giao,"38,6 triệu/m²",2 phòng,1 phòng,8,,,,Đông Nam,
"Đỗ Xuân Hợp, Phường Phước Long B (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,73 tỷ",Flora Anh Đào,55 m²,Đã bàn giao,"31,45 triệu/m²",2 phòng,1 phòng,14,,,Đông Nam,Tây Bắc,
"Hiệp Bình Chánh, Phường Hiệp Bình Chánh (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,9 tỷ",Opal Riverside,71.1 m²,Đã bàn giao,"26,72 triệu/m²",2 phòng,2 phòng,12,,,,,
"208, Nguyễn Hữu Cảnh, Phường 22, Quận Bình Thạnh, Tp Hồ Chí Minh","9,8 tỷ",Vinhomes Central Park,105 m²,Đã bàn giao,"93,33 triệu/m²",3 phòng,2 phòng,20,,,,Đông Nam,
"Trường Sa, Phường 12, Quận 3, Tp Hồ Chí Minh","1,56 tỷ",Screc Tower,69 m²,Đã bàn giao,"22,61 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất cao cấp,,,
"Nguyễn Văn Linh, Xã Bình Hưng, Huyện Bình Chánh, Tp Hồ Chí Minh","2,9 tỷ",Mizuki Park,72 m²,Đã bàn giao,"40,28 triệu/m²",2 phòng,2 phòng,,,,,,
"Nguyễn Đình Chiểu, Phường Đa Kao, Quận 1, Tp Hồ Chí Minh","5,54 tỷ",The MarQ,71 m²,Đã bàn giao,"78,03 triệu/m²",2 phòng,2 phòng,,,,,,
"Số 200, 12, Phường 12, Quận 10, Tp Hồ Chí Minh","2,8 tỷ",Hà Đô Centrosa Garden,68 m²,Đã bàn giao,"41,18 triệu/m²",2 phòng,2 phòng,14,,,,,
"Số 59, Ngô Tất Tố, Phường 21, Quận Bình Thạnh, Tp Hồ Chí Minh","2,35 tỷ",City Garden,117 m²,Đã bàn giao,"20,09 triệu/m²",3 phòng,2 phòng,,Đã có sổ,Nội thất cao cấp,,,
"Nguyễn Xiển, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,9 tỷ",Vinhomes Grand Park,60 m²,Chưa bàn giao,"48,33 triệu/m²",2 phòng,2 phòng,,,,Đông Nam,Tây Bắc,
"Số 4, Đào Trí, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh","2,6 tỷ",Saigon Riverside Complex Q7,69 m²,Đã bàn giao,"37,68 triệu/m²",2 phòng,2 phòng,,,Nhà trống,,,Căn góc
"Tân Phong, Phường Tân Phong, Quận 7, Tp Hồ Chí Minh","5,1 tỷ",Khu căn hộ Mỹ Phước,136 m²,Đã bàn giao,"37,5 triệu/m²",3 phòng,2 phòng,,Đã có sổ,,,,
"7/28, Thành Thái, Phường 14, Quận 10, Tp Hồ Chí Minh","2,6 tỷ",Rivera Park Sài Gòn,75 m²,Đã bàn giao,"34,67 triệu/m²",2 phòng,2 phòng,10,,,Đông Nam,,
"Trường Lưu, Phường Long Trường (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,168 tỷ",MT Eastmark City,63.8 m²,Chưa bàn giao,"33,98 triệu/m²",2 phòng,1 phòng,,Giấy tờ khác,Nội thất đầy đủ,,,
"Xa Lộ Hà Nội, Phường An Phú (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",15 tỷ,The Estella,192 m²,Đã bàn giao,"78,13 triệu/m²",3 phòng,3 phòng,,,,,,
"Đường D5, Phường 25, Quận Bình Thạnh, Tp Hồ Chí Minh","2,8 tỷ",,70 m²,Đã bàn giao,40 triệu/m²,2 phòng,,8,Đã có sổ,,,Tây Bắc,
"Nguyễn Xiển, Phường Long Bình (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","4,3 tỷ",Lumiere Boulevard,74 m²,Chưa bàn giao,"58,11 triệu/m²",2 phòng,2 phòng,,,,,,
"Đường Xóm Đất, Phường 8, Quận 11, Tp Hồ Chí Minh","1,61 tỷ",,54 m²,Chưa bàn giao,"29,81 triệu/m²",2 phòng,,,,,,,
"Phạm Văn Đồng, Phường Linh Tây (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,2 tỷ",Flora Novia,56 m²,Đã bàn giao,"39,29 triệu/m²",2 phòng,,,,,,,
"36, Mai Chí Thọ, Phường An Phú (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","3,3 tỷ",Centana Thủ Thiêm,60 m²,Đã bàn giao,55 triệu/m²,2 phòng,,14,Đã có sổ,,,,
"208, Nguyễn Hữu Cảnh, Phường 22, Quận Bình Thạnh, Tp Hồ Chí Minh","2,7 tỷ",Vinhomes Central Park,65 m²,Đã bàn giao,"41,54 triệu/m²",2 phòng,2 phòng,12,,,,Tây Bắc,
"Số 102, Bình Thọ, Phường Bình Thọ (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",2 tỷ,Moonlight Residences,50 m²,Đã bàn giao,40 triệu/m²,1 phòng,1 phòng,,,,,,
"Số 102, Bình Thọ, Phường Bình Thọ (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,1 tỷ",Moonlight Residences,68 m²,Đã bàn giao,"30,88 triệu/m²",2 phòng,2 phòng,,,,,,
"thạnh lộc 8, Phường Thạnh Lộc, Quận 12, Tp Hồ Chí Minh","2,636 tỷ",,67 m²,Đã bàn giao,"39,34 triệu/m²",2 phòng,,,,,,,
"Số 4, Đào Trí, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh","2,1 tỷ",Saigon Riverside Complex Q7,53 m²,Đã bàn giao,"39,62 triệu/m²",1 phòng,1 phòng,,,Nhà trống,,,
"Long Trường, Phường Long Trường (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","9,29 tỷ",Centana Điền Phúc Thành,195.6 m²,Chưa bàn giao,"47,49 triệu/m²",4 phòng,4 phòng,,,,Đông,Nam,
"Số 200, 12, Phường 12, Quận 10, Tp Hồ Chí Minh","2,8 tỷ",Hà Đô Centrosa Garden,76 m²,Đã bàn giao,"36,84 triệu/m²",2 phòng,,16,,,Đông Nam,Tây Bắc,
"Võ Văn Kiệt, Phường 16, Quận 8, Tp Hồ Chí Minh","2,65 tỷ",Diamond Riverside (City Gate Towers 2),74 m²,Đã bàn giao,"35,81 triệu/m²",2 phòng,2 phòng,19,,,,Đông,
"Phạm Văn Đồng, Phường Linh Tây (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,7 tỷ",Flora Novia,42 m²,Chưa bàn giao,"40,48 triệu/m²",1 phòng,1 phòng,,,,,,
"Số 102, Bình Thọ, Phường Bình Thọ (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,27 tỷ",Moonlight Residences,68 m²,Đã bàn giao,"18,68 triệu/m²",2 phòng,2 phòng,8,,,Đông Nam,,
"Đường Nguyễn Xiển, Phường Thạnh Mỹ Lợi (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",3 tỷ,,84 m²,Đã bàn giao,"35,71 triệu/m²",2 phòng,,,,,,,
"523A, Đỗ Xuân Hợp, Phường Phước Long B (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,46 tỷ",The Art,67 m²,Đã bàn giao,"21,79 triệu/m²",2 phòng,,,,,,,
"Bến Vân Đồn, Phường 1, Quận 4, Tp Hồ Chí Minh","2,85 tỷ",,82 m²,Đã bàn giao,"34,76 triệu/m²",2 phòng,2 phòng,3,,,,Đông,
"Phong Phú, Xã Phong Phú, Huyện Bình Chánh, Tp Hồ Chí Minh","1,95 tỷ",Khu dân cư Greenlife - 13C,83.3 m²,Đã bàn giao,"23,41 triệu/m²",2 phòng,,12,,,,,
"số 32, Phước Long A, Phường Phước Long A (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,55 tỷ",Him Lam Phú An,69 m²,Đã bàn giao,"36,96 triệu/m²",2 phòng,,,,Nội thất đầy đủ,,,
"Đường Nguyễn Văn Công, Phường 3, Quận Gò Vấp, Tp Hồ Chí Minh","1,53 tỷ",,85 m²,Đã bàn giao,18 triệu/m²,2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Phạm Hữu Lầu, Phường Phú Mỹ, Quận 7, Tp Hồ Chí Minh","1,58 tỷ",Belleza Apartment,1 m²,Đã bàn giao,"1,58 tỷ/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Phước Thiện, Phường Long Bình (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","3,2 tỷ",,79 m²,Chưa bàn giao,"40,51 triệu/m²",2 phòng,2 phòng,,,,,,
"537, Nguyễn Duy Trinh, Phường Bình Trưng Đông (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,615 tỷ",The Krista,76 m²,Đã bàn giao,"21,25 triệu/m²",2 phòng,2 phòng,6,,,,,
"208, Nguyễn Hữu Cảnh, Phường 22, Quận Bình Thạnh, Tp Hồ Chí Minh","1,64 tỷ",Vinhomes Central Park,87 m²,Đã bàn giao,"18,85 triệu/m²",2 phòng,,,,,,,
"Cát Lái, Phường Cát Lái (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,16 tỷ",Citi Soho,64 m²,Đã bàn giao,"18,13 triệu/m²",2 phòng,,,,,,,
"Tạ Quang Bửu, Phường 6, Quận 8, Tp Hồ Chí Minh","1,48 tỷ",The Pegasuite,68 m²,Đã bàn giao,"21,76 triệu/m²",2 phòng,,,,,,,
"Phước Thiện, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","5,5 tỷ",,100 m²,Chưa bàn giao,55 triệu/m²,3 phòng,,,,,,,
"Bến Vân Đồn, Phường 13, Quận 4, Tp Hồ Chí Minh","1,44 tỷ",,62 m²,Đã bàn giao,"23,23 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"số 88, N1, Phường Sơn Kỳ, Quận Tân Phú, Tp Hồ Chí Minh","2,62 tỷ",Celadon City,53 m²,Đã bàn giao,"49,43 triệu/m²",1 phòng,1 phòng,,,,,,
"số 88, N1, Phường Sơn Kỳ, Quận Tân Phú, Tp Hồ Chí Minh","4,9 tỷ",Celadon City,96 m²,Chưa bàn giao,"51,04 triệu/m²",2 phòng,2 phòng,,,,,,
"Trường Lưu, Phường Long Trường (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,533333 tỷ",MT Eastmark City,65 m²,Chưa bàn giao,"38,97 triệu/m²",1 phòng,1 phòng,14,,,,Nam,
"1, Đường Võ Trường Toản, Phường An Phú (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","5,1 tỷ",Masteri An Phú,70 m²,Đã bàn giao,"72,86 triệu/m²",2 phòng,2 phòng,23,,,,Tây,
"Xa Lộ Hà Nội, Phường Thảo Điền (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","4,05 tỷ",Gateway Thảo Điền,57 m²,Chưa bàn giao,"71,05 triệu/m²",1 phòng,,,,,,,
"208, Nguyễn Hữu Cảnh, Phường 22, Quận Bình Thạnh, Tp Hồ Chí Minh","1,52 tỷ",Vinhomes Central Park,102 m²,Chưa bàn giao,"14,9 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"192, Đường Phạm Đức Sơn, Phường 6, Quận 8, Tp Hồ Chí Minh","1,65 tỷ",,54 m²,Đã bàn giao,"30,56 triệu/m²",1 phòng,1 phòng,7,,,,Đông Bắc,
"Cây Keo, Phường Tam Phú (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,55 tỷ",Đạt Gia Residence Thủ Đức,60 m²,Đã bàn giao,"25,83 triệu/m²",2 phòng,2 phòng,10,,,,Đông Nam,
"Nguyễn Hữu Thọ, Xã Phước Kiển, Huyện Nhà Bè, Tp Hồ Chí Minh","3,55 tỷ",Sunrise Riverside,70 m²,Đã bàn giao,"50,71 triệu/m²",2 phòng,2 phòng,10,,,,Nam,
"Trường Lưu, Phường Long Trường (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","4,59 tỷ",MT Eastmark City,99.9 m²,Chưa bàn giao,"45,95 triệu/m²",3 phòng,3 phòng,,,,Nam,Tây,
"208, Nguyễn Hữu Cảnh, Phường 22, Quận Bình Thạnh, Tp Hồ Chí Minh","2,75 tỷ",Vinhomes Central Park,85 m²,Đã bàn giao,"32,35 triệu/m²",2 phòng,2 phòng,20,Đã có sổ,,,,
